"Story","Title","Result","Date","Stability","Duration (s)"
"Login Super Admin","Login Super Admin","SUCCESS","2022-07-19T12:41:07.8007111+07:00[Asia/Jakarta]","0.0","16.04"
"Admin","GET- All Admin","SUCCESS","2022-07-19T12:41:07.8944689+07:00[Asia/Jakarta]","0.0","15.43"
"Admin","GET - Specific Admin using id","SUCCESS","2022-07-19T12:41:23.8056433+07:00[Asia/Jakarta]","0.0","5.14"
"Admin","POST - Login Admin","SUCCESS","2022-07-19T12:41:29.649139+07:00[Asia/Jakarta]","0.0","1.64"
"City","POST- Create new city","SUCCESS","2022-07-19T12:41:06.7964202+07:00[Asia/Jakarta]","0.0","23.13"
"City","GET- Get all city","SUCCESS","2022-07-19T12:41:30.2921735+07:00[Asia/Jakarta]","0.0","0.96"
"City","GET - Get specific city using id","SUCCESS","2022-07-19T12:41:31.2771399+07:00[Asia/Jakarta]","0.0","1.01"
"City","DELETE - Delete specific city","SUCCESS","2022-07-19T12:41:32.3006176+07:00[Asia/Jakarta]","0.0","0.77"
"City","UPDATE - Update specific city","SUCCESS","2022-07-19T12:41:33.086903+07:00[Asia/Jakarta]","0.0","0.86"
"Family Member","POST- add family member","SUCCESS","2022-07-19T12:41:07.7538333+07:00[Asia/Jakarta]","0.0","15.99"
"Family Member","GET - get specific user's family members","SUCCESS","2022-07-19T12:41:23.774391+07:00[Asia/Jakarta]","0.0","3.09"
"Family Member","GET- Specific family member of user","SUCCESS","2022-07-19T12:41:27.3849648+07:00[Asia/Jakarta]","0.0","0.82"
"Health Facilities","POST- Create Health Facility","SUCCESS","2022-07-19T12:41:07.2666697+07:00[Asia/Jakarta]","0.0","17.33"
"Health Facilities","GET - Get specific Health Facility","SUCCESS","2022-07-19T12:41:24.6156983+07:00[Asia/Jakarta]","0.0","2.15"
"Health Facilities","GET - Get all health facilities","SUCCESS","2022-07-19T12:41:27.4318424+07:00[Asia/Jakarta]","0.0","1.03"
"Health Facilities","DELETE - Delete health facility","SUCCESS","2022-07-19T12:41:28.602848+07:00[Asia/Jakarta]","0.0","1.33"
"Login","Login","SUCCESS","2022-07-19T12:41:07.4697214+07:00[Asia/Jakarta]","0.0","31.85"
"News","POST - Create News","SUCCESS","2022-07-19T12:41:07.6217597+07:00[Asia/Jakarta]","0.0","19.08"
"News","POST - Create news using regular admin","SUCCESS","2022-07-19T12:41:27.1024582+07:00[Asia/Jakarta]","0.0","0.92"
"News","GET - Find all news","SUCCESS","2022-07-19T12:41:28.0881378+07:00[Asia/Jakarta]","0.0","1.48"
"News","GET - Find specific news","SUCCESS","2022-07-19T12:41:29.7272694+07:00[Asia/Jakarta]","0.0","1.14"
"News","DELETE - Delete specific news","SUCCESS","2022-07-19T12:41:31.0718226+07:00[Asia/Jakarta]","0.0","0.94"
"News","UPDATE - Put request to update specific news","SUCCESS","2022-07-19T12:41:32.1678152+07:00[Asia/Jakarta]","0.0","0.82"
"User","GET - GET all users","SUCCESS","2022-07-19T12:41:05.3161801+07:00[Asia/Jakarta]","0.0","18.26"
"User","GET - Get specific user using id","SUCCESS","2022-07-19T12:41:23.6025034+07:00[Asia/Jakarta]","0.0","1.82"
"Vaccination Pass","POST - Create vaccination Pass","SUCCESS","2022-07-19T12:41:06.5933028+07:00[Asia/Jakarta]","0.0","18.38"
"Vaccination Pass","GET - Get all vaccination pass","SUCCESS","2022-07-19T12:41:25.048204+07:00[Asia/Jakarta]","0.0","1.16"
"Vaccination Pass","GET - Get specific vaccination pass","SUCCESS","2022-07-19T12:41:26.7916+07:00[Asia/Jakarta]","0.0","2.2"
"Vaccination Pass","DELETE - Delete specific vaccination pass","SUCCESS","2022-07-19T12:41:29.4779106+07:00[Asia/Jakarta]","0.0","1.09"
"Vaccination Pass","PUT - Update vaccination pass detail","SUCCESS","2022-07-19T12:41:30.6373546+07:00[Asia/Jakarta]","0.0","1.35"
"Vaccination Pass","PUT - Update vaccination status_true","SUCCESS","2022-07-19T12:41:32.0857552+07:00[Asia/Jakarta]","0.0","0.77"
"Vaccination Pass","PUT - Update vaccination status_false","SUCCESS","2022-07-19T12:41:32.8751276+07:00[Asia/Jakarta]","0.0","0.7"
"Vaccination Session","POST - Create Vaccination Session","SUCCESS","2022-07-19T12:41:07.3847377+07:00[Asia/Jakarta]","0.0","16.92"
"Vaccination Session","GET - Vaccination Session of specific city","SUCCESS","2022-07-19T12:41:24.3360592+07:00[Asia/Jakarta]","0.0","1.79"
"Vaccination Session","GET - Get specific Vaccination Session","SUCCESS","2022-07-19T12:41:27.1585639+07:00[Asia/Jakarta]","0.0","2.67"
"Vaccination Session","DELETE - Delete Specific Vaccination Session","SUCCESS","2022-07-19T12:41:29.9712914+07:00[Asia/Jakarta]","0.0","1.12"
"Vaccine","POST - Create Vaccine","SUCCESS","2022-07-19T12:41:07.1606398+07:00[Asia/Jakarta]","0.0","21.66"
"Vaccine","GET - Get specific vaccine","SUCCESS","2022-07-19T12:41:29.5744489+07:00[Asia/Jakarta]","0.0","1.02"
"Vaccine","DELETE - Delete specific vaccine","SUCCESS","2022-07-19T12:41:30.6217287+07:00[Asia/Jakarta]","0.0","0.82"
"Vaccine","PUT - Update vaccine name","SUCCESS","2022-07-19T12:41:31.4605286+07:00[Asia/Jakarta]","0.0","0.79"
"Vaccine","GET- Get all vaccine","SUCCESS","2022-07-19T12:41:32.3444618+07:00[Asia/Jakarta]","0.0","0.87"
"Vaccine","POST - Distribute vaccine to health facility","SUCCESS","2022-07-19T12:41:33.3974618+07:00[Asia/Jakarta]","0.0","0.72"
"Vaccine","GET - vaccine stocks of health facility","SUCCESS","2022-07-19T12:41:34.1818633+07:00[Asia/Jakarta]","0.0","0.64"
